"rider","Team","Cost","Stg","GC","PC","KOM","Spr","Sum","Bky","Ass","Tot","stage","directeur","team"
"Rafal Majka","Bora - Hansgrohe",12,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Jim Martin","Oldies"
"Nacer Bouhanni","Cofidis Solutions Crédits",10,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Jim Martin","Oldies"
"Tony Gallopin","Lotto Soudal",8,NA,50,NA,NA,NA,NA,NA,NA,50,22,"Jim Martin","Oldies"
"Tony Martin","Team Katusha - Alpecin",8,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Jim Martin","Oldies"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Jim Martin","Oldies"
"Ion Izagirre","Bahrain Merida Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Jim Martin","Oldies"
"Thibaut Pinot","FDJ",14,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Dean McBeath","2 seconds faster"
"Simon Yates","ORICA-Scott",10,NA,14,NA,NA,NA,NA,NA,NA,14,21,"Dean McBeath","2 seconds faster"
"Johan Esteban Chaves","ORICA-Scott",12,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Dean McBeath","2 seconds faster"
"Mikel Landa","Team Sky",12,NA,18,NA,NA,NA,NA,NA,20,38,21,"Dean McBeath","2 seconds faster"
"John Degenkolb","Trek - Segafredo",8,NA,NA,NA,NA,NA,NA,NA,2,2,21,"Dean McBeath","2 seconds faster"
"Michael Albasini","ORICA-Scott",8,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Dean McBeath","2 seconds faster"
"Tony Martin","Team Katusha - Alpecin",8,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Dean McBeath","2 seconds faster"
"Nicolas Roche","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Dean McBeath","2 seconds faster"
"Nairo Quintana","Movistar Team",18,NA,9,NA,NA,NA,NA,NA,NA,9,21,"Dean McBeath","2 seconds faster"
"Thibaut Pinot","FDJ",14,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Dean McBeath","2 seconds faster"
"Simon Yates","ORICA-Scott",10,NA,200,NA,NA,NA,NA,NA,5,205,22,"Dean McBeath","2 seconds faster"
"Johan Esteban Chaves","ORICA-Scott",12,NA,NA,NA,NA,NA,NA,NA,5,5,22,"Dean McBeath","2 seconds faster"
"Mikel Landa","Team Sky",12,NA,300,NA,20,NA,NA,NA,40,360,22,"Dean McBeath","2 seconds faster"
"John Degenkolb","Trek - Segafredo",8,NA,NA,NA,NA,NA,NA,NA,20,20,22,"Dean McBeath","2 seconds faster"
"Michael Albasini","ORICA-Scott",8,NA,NA,NA,NA,NA,NA,NA,5,5,22,"Dean McBeath","2 seconds faster"
"Tony Martin","Team Katusha - Alpecin",8,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Dean McBeath","2 seconds faster"
"Nicolas Roche","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,10,10,22,"Dean McBeath","2 seconds faster"
"Nairo Quintana","Movistar Team",18,NA,120,NA,NA,NA,NA,NA,NA,120,22,"Dean McBeath","2 seconds faster"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Andrew Carroll","Lanterne Rouge"
"Simon Yates","ORICA-Scott",10,NA,14,NA,NA,NA,NA,NA,NA,14,21,"Andrew Carroll","Lanterne Rouge"
"Jakob Fuglsang","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Andrew Carroll","Lanterne Rouge"
"Louis Meintjes","UAE Team Emirates",10,NA,13,NA,NA,NA,NA,NA,NA,13,21,"Andrew Carroll","Lanterne Rouge"
"Marcel Kittel","Quick-Step Floors",16,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Andrew Carroll","Lanterne Rouge"
"Mathew Hayman","ORICA-Scott",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Andrew Carroll","Lanterne Rouge"
"Michal Kwiatkowski","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,20,20,21,"Andrew Carroll","Lanterne Rouge"
"Christian Knees","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,20,20,21,"Andrew Carroll","Lanterne Rouge"
"Daniel Martin","Quick-Step Floors",12,NA,15,NA,NA,NA,NA,NA,NA,15,21,"Andrew Carroll","Lanterne Rouge"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Andrew Carroll","Lanterne Rouge"
"Simon Yates","ORICA-Scott",10,NA,200,NA,NA,NA,NA,NA,5,205,22,"Andrew Carroll","Lanterne Rouge"
"Jakob Fuglsang","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Andrew Carroll","Lanterne Rouge"
"Louis Meintjes","UAE Team Emirates",10,NA,180,NA,NA,NA,NA,NA,NA,180,22,"Andrew Carroll","Lanterne Rouge"
"Marcel Kittel","Quick-Step Floors",16,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Andrew Carroll","Lanterne Rouge"
"Mathew Hayman","ORICA-Scott",4,NA,NA,NA,NA,NA,NA,NA,5,5,22,"Andrew Carroll","Lanterne Rouge"
"Michal Kwiatkowski","Team Sky",8,NA,NA,NA,NA,NA,NA,NA,40,40,22,"Andrew Carroll","Lanterne Rouge"
"Christian Knees","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,40,40,22,"Andrew Carroll","Lanterne Rouge"
"Daniel Martin","Quick-Step Floors",12,NA,220,5,NA,NA,NA,NA,NA,225,22,"Andrew Carroll","Lanterne Rouge"
"Christopher Froome","Team Sky",26,NA,25,NA,2,NA,NA,NA,10,37,21,"Peter Howes","Wilston Wippets"
"Bauke Mollema","Trek - Segafredo",8,NA,4,NA,NA,NA,NA,NA,2,6,21,"Peter Howes","Wilston Wippets"
"Rafal Majka","Bora - Hansgrohe",12,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Peter Howes","Wilston Wippets"
"Romain Bardet","AG2R La Mondiale",16,NA,20,NA,1,NA,NA,NA,5,26,21,"Peter Howes","Wilston Wippets"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Peter Howes","Wilston Wippets"
"Nils Politt","Team Katusha - Alpecin",4,NA,NA,NA,NA,2,NA,15,NA,17,21,"Peter Howes","Wilston Wippets"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Peter Howes","Wilston Wippets"
"Timo Roosen","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Peter Howes","Wilston Wippets"
"Laurent Pichon","Fortuneo - Vital Concept",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Peter Howes","Wilston Wippets"
"Christopher Froome","Team Sky",26,NA,500,15,40,NA,NA,NA,40,595,22,"Peter Howes","Wilston Wippets"
"Bauke Mollema","Trek - Segafredo",8,NA,70,NA,15,NA,NA,NA,20,105,22,"Peter Howes","Wilston Wippets"
"Rafal Majka","Bora - Hansgrohe",12,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Peter Howes","Wilston Wippets"
"Romain Bardet","AG2R La Mondiale",16,NA,350,NA,30,NA,NA,NA,30,410,22,"Peter Howes","Wilston Wippets"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Peter Howes","Wilston Wippets"
"Nils Politt","Team Katusha - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Peter Howes","Wilston Wippets"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Peter Howes","Wilston Wippets"
"Timo Roosen","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Peter Howes","Wilston Wippets"
"Laurent Pichon","Fortuneo - Vital Concept",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Peter Howes","Wilston Wippets"
"Christopher Froome","Team Sky",26,NA,25,NA,2,NA,NA,NA,10,37,21,"Rich Johnston","Dick`s Dodgers"
"Warren Barguil","Team Sunweb",8,NA,11,NA,10,NA,NA,NA,NA,21,21,"Rich Johnston","Dick`s Dodgers"
"John Darwin Atapuma","UAE Team Emirates",8,NA,NA,NA,3,NA,NA,NA,NA,3,21,"Rich Johnston","Dick`s Dodgers"
"George Bennett","Team LottoNL-Jumbo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Rich Johnston","Dick`s Dodgers"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Rich Johnston","Dick`s Dodgers"
"Christian Knees","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,20,20,21,"Rich Johnston","Dick`s Dodgers"
"Olivier Le Gac","FDJ",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Rich Johnston","Dick`s Dodgers"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Rich Johnston","Dick`s Dodgers"
"Romain Bardet","AG2R La Mondiale",16,NA,20,NA,1,NA,NA,NA,5,26,21,"Rich Johnston","Dick`s Dodgers"
"Christopher Froome","Team Sky",26,NA,500,15,40,NA,NA,NA,40,595,22,"Rich Johnston","Dick`s Dodgers"
"Warren Barguil","Team Sunweb",8,NA,140,NA,100,NA,NA,NA,NA,240,22,"Rich Johnston","Dick`s Dodgers"
"John Darwin Atapuma","UAE Team Emirates",8,NA,NA,NA,50,NA,NA,NA,NA,50,22,"Rich Johnston","Dick`s Dodgers"
"George Bennett","Team LottoNL-Jumbo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Rich Johnston","Dick`s Dodgers"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Rich Johnston","Dick`s Dodgers"
"Christian Knees","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,40,40,22,"Rich Johnston","Dick`s Dodgers"
"Olivier Le Gac","FDJ",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Rich Johnston","Dick`s Dodgers"
"Jack Bauer","Quick-Step Floors",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Rich Johnston","Dick`s Dodgers"
"Romain Bardet","AG2R La Mondiale",16,NA,350,NA,30,NA,NA,NA,30,410,22,"Rich Johnston","Dick`s Dodgers"
"Christopher Froome","Team Sky",26,NA,25,NA,2,NA,NA,NA,10,37,21,"Steve Kelsall","The Ron Burgandy All Stars"
"Thibaut Pinot","FDJ",14,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Steve Kelsall","The Ron Burgandy All Stars"
"Romain Bardet","AG2R La Mondiale",16,NA,20,NA,1,NA,NA,NA,5,26,21,"Steve Kelsall","The Ron Burgandy All Stars"
"Rafal Majka","Bora - Hansgrohe",12,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Steve Kelsall","The Ron Burgandy All Stars"
"Mark Cavendish","Dimension Data",10,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Steve Kelsall","The Ron Burgandy All Stars"
"Sylvain Chavanel","Direct Energie",8,NA,NA,NA,NA,3,NA,15,NA,18,21,"Steve Kelsall","The Ron Burgandy All Stars"
"Luke Durbridge","ORICA-Scott",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Steve Kelsall","The Ron Burgandy All Stars"
"Mathew Hayman","ORICA-Scott",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Steve Kelsall","The Ron Burgandy All Stars"
"Marcus Burghardt","Bora - Hansgrohe",4,NA,NA,NA,NA,10,NA,15,NA,25,21,"Steve Kelsall","The Ron Burgandy All Stars"
"Christopher Froome","Team Sky",26,NA,500,15,40,NA,NA,NA,40,595,22,"Steve Kelsall","The Ron Burgandy All Stars"
"Thibaut Pinot","FDJ",14,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Steve Kelsall","The Ron Burgandy All Stars"
"Romain Bardet","AG2R La Mondiale",16,NA,350,NA,30,NA,NA,NA,30,410,22,"Steve Kelsall","The Ron Burgandy All Stars"
"Rafal Majka","Bora - Hansgrohe",12,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Steve Kelsall","The Ron Burgandy All Stars"
"Mark Cavendish","Dimension Data",10,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Steve Kelsall","The Ron Burgandy All Stars"
"Sylvain Chavanel","Direct Energie",8,NA,30,NA,NA,NA,NA,NA,NA,30,22,"Steve Kelsall","The Ron Burgandy All Stars"
"Luke Durbridge","ORICA-Scott",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Steve Kelsall","The Ron Burgandy All Stars"
"Mathew Hayman","ORICA-Scott",4,NA,NA,NA,NA,NA,NA,NA,5,5,22,"Steve Kelsall","The Ron Burgandy All Stars"
"Marcus Burghardt","Bora - Hansgrohe",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Steve Kelsall","The Ron Burgandy All Stars"
"Christopher Froome","Team Sky",26,NA,25,NA,2,NA,NA,NA,10,37,21,"Jeff Beehler","Ferris Wheel"
"Alejandro Valverde","Movistar Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Jeff Beehler","Ferris Wheel"
"Fabio Aru","Astana Pro Team",14,NA,16,NA,NA,NA,NA,NA,NA,16,21,"Jeff Beehler","Ferris Wheel"
"Serge Pauwels","Dimension Data",8,NA,2,NA,NA,NA,NA,NA,2,4,21,"Jeff Beehler","Ferris Wheel"
"Michael Matthews","Team Sunweb",10,25,NA,10,NA,NA,NA,NA,NA,35,21,"Jeff Beehler","Ferris Wheel"
"Thomas De Gendt","Lotto Soudal",6,NA,NA,1,4,NA,NA,NA,5,10,21,"Jeff Beehler","Ferris Wheel"
"Mike Teunissen","Team Sunweb",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Jeff Beehler","Ferris Wheel"
"Tsgabu Grmay","Bahrain Merida Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Jeff Beehler","Ferris Wheel"
"Rafal Majka","Bora - Hansgrohe",12,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Jeff Beehler","Ferris Wheel"
"Christopher Froome","Team Sky",26,NA,500,15,40,NA,NA,NA,40,595,22,"Jeff Beehler","Ferris Wheel"
"Alejandro Valverde","Movistar Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Jeff Beehler","Ferris Wheel"
"Fabio Aru","Astana Pro Team",14,NA,260,NA,NA,NA,NA,NA,NA,260,22,"Jeff Beehler","Ferris Wheel"
"Serge Pauwels","Dimension Data",8,NA,60,NA,5,NA,NA,NA,NA,65,22,"Jeff Beehler","Ferris Wheel"
"Michael Matthews","Team Sunweb",10,NA,NA,100,NA,NA,NA,NA,NA,100,22,"Jeff Beehler","Ferris Wheel"
"Thomas De Gendt","Lotto Soudal",6,NA,NA,30,60,NA,NA,NA,NA,90,22,"Jeff Beehler","Ferris Wheel"
"Mike Teunissen","Team Sunweb",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Jeff Beehler","Ferris Wheel"
"Tsgabu Grmay","Bahrain Merida Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Jeff Beehler","Ferris Wheel"
"Rafal Majka","Bora - Hansgrohe",12,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Jeff Beehler","Ferris Wheel"
"Christopher Froome","Team Sky",26,NA,25,NA,2,NA,NA,NA,10,37,21,"Luke Jardine","TDF 101"
"Robert Gesink","Team LottoNL-Jumbo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Luke Jardine","TDF 101"
"Nairo Quintana","Movistar Team",18,NA,9,NA,NA,NA,NA,NA,NA,9,21,"Luke Jardine","TDF 101"
"Daniel Navarro","Cofidis Solutions Crédits",8,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Luke Jardine","TDF 101"
"Ben Swift","UAE Team Emirates",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Luke Jardine","TDF 101"
"Frederik Backaert","Wanty - Groupe Gobert",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Luke Jardine","TDF 101"
"Robert Wagner","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,10,10,21,"Luke Jardine","TDF 101"
"Mathew Hayman","ORICA-Scott",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Luke Jardine","TDF 101"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Luke Jardine","TDF 101"
"Christopher Froome","Team Sky",26,NA,500,15,40,NA,NA,NA,40,595,22,"Luke Jardine","TDF 101"
"Robert Gesink","Team LottoNL-Jumbo",8,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Luke Jardine","TDF 101"
"Nairo Quintana","Movistar Team",18,NA,120,NA,NA,NA,NA,NA,NA,120,22,"Luke Jardine","TDF 101"
"Daniel Navarro","Cofidis Solutions Crédits",8,NA,20,NA,NA,NA,NA,NA,NA,20,22,"Luke Jardine","TDF 101"
"Ben Swift","UAE Team Emirates",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Luke Jardine","TDF 101"
"Frederik Backaert","Wanty - Groupe Gobert",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Luke Jardine","TDF 101"
"Robert Wagner","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Luke Jardine","TDF 101"
"Mathew Hayman","ORICA-Scott",4,NA,NA,NA,NA,NA,NA,NA,5,5,22,"Luke Jardine","TDF 101"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Luke Jardine","TDF 101"
"Christopher Froome","Team Sky",26,NA,25,NA,2,NA,NA,NA,10,37,21,"Chris Forini","Top Nobs"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Chris Forini","Top Nobs"
"Mikel Landa","Team Sky",12,NA,18,NA,NA,NA,NA,NA,20,38,21,"Chris Forini","Top Nobs"
"Sergio Luis Henao","Team Sky",10,NA,NA,NA,NA,NA,NA,NA,20,20,21,"Chris Forini","Top Nobs"
"Mark Cavendish","Dimension Data",10,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Chris Forini","Top Nobs"
"Bernhard Eisel","Dimension Data",4,NA,NA,NA,NA,NA,NA,NA,2,2,21,"Chris Forini","Top Nobs"
"Mark Renshaw","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Chris Forini","Top Nobs"
"Adam Hansen","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,5,5,21,"Chris Forini","Top Nobs"
"Scott Thwaites","Dimension Data",4,NA,NA,NA,NA,NA,NA,NA,2,2,21,"Chris Forini","Top Nobs"
"Christopher Froome","Team Sky",26,NA,500,15,40,NA,NA,NA,40,595,22,"Chris Forini","Top Nobs"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Chris Forini","Top Nobs"
"Mikel Landa","Team Sky",12,NA,300,NA,20,NA,NA,NA,40,360,22,"Chris Forini","Top Nobs"
"Sergio Luis Henao","Team Sky",10,NA,15,NA,NA,NA,NA,NA,40,55,22,"Chris Forini","Top Nobs"
"Mark Cavendish","Dimension Data",10,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Chris Forini","Top Nobs"
"Bernhard Eisel","Dimension Data",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Chris Forini","Top Nobs"
"Mark Renshaw","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Chris Forini","Top Nobs"
"Adam Hansen","Lotto Soudal",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Chris Forini","Top Nobs"
"Scott Thwaites","Dimension Data",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Chris Forini","Top Nobs"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Dan","Itchy Nads"
"Simon Yates","ORICA-Scott",10,NA,14,NA,NA,NA,NA,NA,NA,14,21,"Dan","Itchy Nads"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,5,5,21,"Dan","Itchy Nads"
"John Darwin Atapuma","UAE Team Emirates",8,NA,NA,NA,3,NA,NA,NA,NA,3,21,"Dan","Itchy Nads"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Dan","Itchy Nads"
"Imanol Erviti","Movistar Team",4,NA,NA,NA,NA,6,NA,15,NA,21,21,"Dan","Itchy Nads"
"Thomas Degand","Wanty - Groupe Gobert",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Dan","Itchy Nads"
"Paul Martens","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,10,10,21,"Dan","Itchy Nads"
"Marcel Kittel","Quick-Step Floors",16,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Dan","Itchy Nads"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Dan","Itchy Nads"
"Simon Yates","ORICA-Scott",10,NA,200,NA,NA,NA,NA,NA,5,205,22,"Dan","Itchy Nads"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",10,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Dan","Itchy Nads"
"John Darwin Atapuma","UAE Team Emirates",8,NA,NA,NA,50,NA,NA,NA,NA,50,22,"Dan","Itchy Nads"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Dan","Itchy Nads"
"Imanol Erviti","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Dan","Itchy Nads"
"Thomas Degand","Wanty - Groupe Gobert",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Dan","Itchy Nads"
"Paul Martens","Team LottoNL-Jumbo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Dan","Itchy Nads"
"Marcel Kittel","Quick-Step Floors",16,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Dan","Itchy Nads"
"Rigoberto Uran","Cannondale-Drapac Pro Cycling Team",8,NA,22,NA,NA,NA,NA,NA,NA,22,21,"Mick Groom","The Paranoid Androids "
"Simon Yates","ORICA-Scott",10,NA,14,NA,NA,NA,NA,NA,NA,14,21,"Mick Groom","The Paranoid Androids "
"Nairo Quintana","Movistar Team",18,NA,9,NA,NA,NA,NA,NA,NA,9,21,"Mick Groom","The Paranoid Androids "
"Rafal Majka","Bora - Hansgrohe",12,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Mick Groom","The Paranoid Androids "
"Alexander Kristoff","Team Katusha - Alpecin",10,80,NA,3,NA,NA,NA,NA,NA,83,21,"Mick Groom","The Paranoid Androids "
"Greg Van Avermaet","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Mick Groom","The Paranoid Androids "
"Mathew Hayman","ORICA-Scott",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Mick Groom","The Paranoid Androids "
"Tony Gallopin","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,5,5,21,"Mick Groom","The Paranoid Androids "
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Mick Groom","The Paranoid Androids "
"Rigoberto Uran","Cannondale-Drapac Pro Cycling Team",8,NA,400,10,NA,NA,NA,NA,NA,410,22,"Mick Groom","The Paranoid Androids "
"Simon Yates","ORICA-Scott",10,NA,200,NA,NA,NA,NA,NA,5,205,22,"Mick Groom","The Paranoid Androids "
"Nairo Quintana","Movistar Team",18,NA,120,NA,NA,NA,NA,NA,NA,120,22,"Mick Groom","The Paranoid Androids "
"Rafal Majka","Bora - Hansgrohe",12,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Mick Groom","The Paranoid Androids "
"Alexander Kristoff","Team Katusha - Alpecin",10,NA,NA,50,NA,NA,NA,NA,NA,50,22,"Mick Groom","The Paranoid Androids "
"Greg Van Avermaet","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,10,10,22,"Mick Groom","The Paranoid Androids "
"Mathew Hayman","ORICA-Scott",4,NA,NA,NA,NA,NA,NA,NA,5,5,22,"Mick Groom","The Paranoid Androids "
"Tony Gallopin","Lotto Soudal",8,NA,50,NA,NA,NA,NA,NA,NA,50,22,"Mick Groom","The Paranoid Androids "
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Mick Groom","The Paranoid Androids "
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Simon Scott","Thistles"
"Thibaut Pinot","FDJ",14,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Simon Scott","Thistles"
"Nairo Quintana","Movistar Team",18,NA,9,NA,NA,NA,NA,NA,NA,9,21,"Simon Scott","Thistles"
"Damiano Caruso","BMC Racing Team",8,NA,10,NA,NA,NA,NA,NA,NA,10,21,"Simon Scott","Thistles"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Simon Scott","Thistles"
"Christian Knees","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,20,20,21,"Simon Scott","Thistles"
"Albert Timmer","Team Sunweb",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Simon Scott","Thistles"
"Imanol Erviti","Movistar Team",4,NA,NA,NA,NA,6,NA,15,NA,21,21,"Simon Scott","Thistles"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Simon Scott","Thistles"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Simon Scott","Thistles"
"Thibaut Pinot","FDJ",14,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Simon Scott","Thistles"
"Nairo Quintana","Movistar Team",18,NA,120,NA,NA,NA,NA,NA,NA,120,22,"Simon Scott","Thistles"
"Damiano Caruso","BMC Racing Team",8,NA,130,NA,NA,NA,NA,NA,10,140,22,"Simon Scott","Thistles"
"Peter Sagan","Bora - Hansgrohe",22,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Simon Scott","Thistles"
"Christian Knees","Team Sky",4,NA,NA,NA,NA,NA,NA,NA,40,40,22,"Simon Scott","Thistles"
"Albert Timmer","Team Sunweb",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Simon Scott","Thistles"
"Imanol Erviti","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Simon Scott","Thistles"
"Andrey Zeits","Astana Pro Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Simon Scott","Thistles"
"Richie Porte","BMC Racing Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Andrew Glutz","The Smiling Assassins"
"Thibaut Pinot","FDJ",14,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Andrew Glutz","The Smiling Assassins"
"Nairo Quintana","Movistar Team",18,NA,9,NA,NA,NA,NA,NA,NA,9,21,"Andrew Glutz","The Smiling Assassins"
"Johan Esteban Chaves","ORICA-Scott",12,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Andrew Glutz","The Smiling Assassins"
"Mark Cavendish","Dimension Data",10,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Andrew Glutz","The Smiling Assassins"
